ID_Word	ID_Lemma	Lemma
49016	83625	
51386	85995	alimento
53004	87613	alimento
54229	88838	alimento
48718	83327	
53370	87979	
52898	87507	almohada
48640	83249	almorzar
49558	84167	almorzar
50847	85456	almorzar
49362	83971	alojar
52906	87515	alojar
53318	87927	alojar
53367	87976	alojar
49248	83857	
53504	88113	alquiler
53523	88132	alta
49966	84575	
48766	83375	alto
50735	85344	alto
52165	86774	alto
52640	87249	alto
53326	87935	alto
48671	83280	alto
50423	85032	
52661	87270	
54274	88883	
50835	85444	amable
51880	86489	amable
52846	87455	amable
49541	84150	
51154	85763	ambientar
51667	86276	ambientar
53324	87933	ambientar
50351	84960	
49685	84294	ampliar
53066	87675	ampliar
49595	84204	amplio
49694	84303	amplio
52490	87099	anterior
49598	84207	antes
49616	84225	antes
50945	85554	antes
51345	85954	antes
49839	84448	
49443	84052	antideslizante
50426	85035	antideslizante
48920	83529	antiguar
51760	86369	
52264	86873	
54036	88645	apagar
54122	88731	apariencia
48731	83340	
52021	86630	araña
50152	84761	
51043	85652	
53169	87778	
50486	85095	armario
52865	87474	
49409	84018	
51458	86067	arreglar
51747	86356	arreglar
52480	87089	arreglar
54081	88690	arreglar
54129	88738	arreglar
51661	86270	arrojar
50069	84678	
49604	84213	
54200	88809	
53797	88406	ascensor
49730	84339	asear
51553	86162	asear
48666	83275	
48781	83390	
49606	84215	
52389	86998	
54145	88754	
49611	84220	aspecto
50277	84886	asqueroso
50289	84898	asqueroso
48564	83173	
48700	83309	
48716	83325	
48799	83408	
49119	83728	
49297	83906	
49552	84161	
49939	84548	
49995	84604	
50098	84707	
50407	85016	
50647	85256	
51020	85629	
51100	85709	
51733	86342	
52198	86807	
53087	87696	
53574	88183	
53609	88218	
53820	88429	
54266	88875	
49969	84578	atender
51797	86406	atender
52664	87273	atender
52680	87289	atender
53095	87704	atender
52307	86916	atento
53808	88417	atento
54006	88615	atender
50813	85422	atender
50818	85427	atender
52314	86923	
54321	88930	aumentar
50083	84692	aunque
53958	88567	auto
48681	83290	autoridad
48836	83445	autoservicio
49276	83885	autoservicio
49713	84322	autoservicio
53617	88226	autoservicio
52880	87489	avenir
51166	85775	avisar
50429	85038	avisar
51186	85795	avisar
52274	86883	ayer
48771	83380	añadir
50542	85151	año
49853	84462	año
50188	84797	año
49401	84010	
50462	85071	
50255	84864	bailar
49885	84494	baja
51696	86305	baja
52430	87039	baja
52810	87419	baja
54295	88904	baja
51257	85866	bajar
51688	86297	bajar
53507	88116	bajar
50169	84778	
52902	87511	
49723	84332	balneario
50792	85401	balneario
53511	88120	balneario
48901	83510	balneario
50718	85327	
53933	88542	
52793	87402	
52007	86616	bar
52868	87477	bar
52923	87532	bar
53275	87884	bar
53620	88229	bar
54269	88878	bar
54135	88744	
50243	84852	basura
51478	86087	basura
51662	86271	basura
50499	85108	basurero
48598	83207	bañera
48857	83466	bañar
49041	83650	bañar
49455	84064	bañar
49501	84110	bañar
49638	84247	bañar
49699	84308	bañar
50145	84754	bañar
50219	84828	bañar
50373	84982	bañar
50474	85083	bañar
51126	85735	bañar
51508	86117	bañar
51625	86234	bañar
51751	86360	bañar
52289	86898	bañar
52913	87522	bañar
53139	87748	bañar
53392	88001	bañar
53533	88142	bañar
53689	88298	bañar
53695	88304	bañar
53743	88352	bañar
53843	88452	bañar
54119	88728	bañar
54293	88902	bañar
54364	88973	bañar
48739	83348	baño
48785	83394	baño
49032	83641	baño
49356	83965	baño
49397	84006	baño
49473	84082	baño
49499	84108	baño
49736	84345	baño
49946	84555	baño
50102	84711	baño
50636	85245	baño
51081	85690	baño
51165	85774	baño
51534	86143	baño
51539	86148	baño
51716	86325	baño
52685	87294	baño
53122	87731	baño
53818	88427	baño
54231	88840	
50691	85300	
50460	85069	beber
51388	85997	beber
51401	86010	beber
51651	86260	beber
52331	86940	beber
50278	84887	bicho
49928	84537	bien
50710	85319	bien
51829	86438	bien
52431	87040	bien
53826	88435	bien
54048	88657	bien
50601	85210	bienestar
52400	87009	
53938	88547	
50768	85377	
49493	84102	bolsa
49748	84357	bolsa
52836	87445	bombillo
49569	84178	bonito
48657	83266	bonito
48729	83338	bonito
49645	84254	bonito
50770	85379	bordar
50774	85383	
48694	83303	bueno
51004	85613	bueno
48706	83315	bueno
50296	84905	bueno
50649	85258	bueno
51098	85707	bueno
52038	86647	bueno
50035	84644	bueno
50905	85514	
48698	83307	bueno
49769	84378	bueno
50161	84770	bueno
50672	85281	bueno
50679	85288	bueno
51637	86246	bueno
51713	86322	bueno
51773	86382	bueno
51875	86484	bueno
51980	86589	bueno
51986	86595	bueno
52067	86676	bueno
52178	86787	bueno
52283	86892	bueno
52479	87088	bueno
52569	87178	bueno
52823	87432	bueno
52853	87462	bueno
53379	87988	bueno
54353	88962	bueno
48783	83392	bueno
48871	83480	buffet
49021	83630	buffet
49575	84184	buffet
51486	86095	
53746	88355	bulla
51213	85822	buscar
53164	87773	buscar
53065	87674	c
51616	86225	cabaña
52260	86869	cabaña
50973	85582	cabaña
51013	85622	cabaña
53374	87983	cabaña
51999	86608	cabellar
53443	88052	cabeza
53990	88599	cable
50541	85150	cada
50921	85530	cada
51314	85923	cada
49337	83946	caer
52398	87007	caer
49861	84470	café
49918	84527	café
52150	86759	café
52958	87567	
53176	87785	
48775	83384	
49262	83871	caja
52074	86683	caja
52703	87312	caja
53628	88237	caja
50573	85182	
49863	84472	calar
52068	86677	
53559	88168	
52461	87070	calentador
53869	88478	calentador
49530	84139	calidad
50056	84665	calidad
52543	87152	calidad
53897	88506	calidad
51513	86122	calentar
52403	87012	calentar
53578	88187	calentar
53851	88460	calentar
49967	84576	calificar
50024	84633	cama
52728	87337	cama
53430	88039	cama
54320	88929	cama
52758	87367	camarero
50569	85178	cama
52236	86845	cama
51311	85920	cambiar
50377	84986	cambiar
49632	84241	cambiar
50339	84948	cambiar
50518	85127	cambiar
51074	85683	cambiar
51975	86584	cambiar
52483	87092	cambiar
52751	87360	cambiar
53692	88301	cambiar
53706	88315	cambiar
54166	88775	
53793	88402	
53419	88028	
49300	83909	cambiar
49601	84210	cambiar
48894	83503	cambio
50020	84629	camilla
50623	85232	camilla
50765	85374	caminata
49359	83968	cantidad
52573	87182	capilar
50443	85052	
53946	88555	cara
48809	83418	
50360	84969	cargador
51937	86546	carne
49865	84474	caro
49926	84535	caro
50047	84656	caro
50568	85177	caro
48990	83599	carta
49786	84395	carta
49870	84479	carta
53049	87658	carta
53857	88466	carta
50984	85593	casa
51000	85609	casa
51421	86030	casa
53282	87891	casa
48952	83561	
52267	86876	cascada
51762	86371	cascada
52229	86838	casi
53871	88480	casi
51702	86311	caso
48967	83576	
53769	88378	
53675	88284	causa
53447	88056	
53541	88150	celular
51247	85856	cena
49430	84039	cerca
54317	88926	cerca
51571	86180	cercano
49649	84258	cerrar
53750	88359	certero
51583	86192	cerveza
51727	86336	chaqueta
50811	85420	chico
51946	86555	
53449	88058	
53561	88170	chimenea
49026	83635	chorizo
50617	85226	chorizo
53130	87739	chorizo
53461	88070	chorro
51952	86561	chorro
52936	87545	chorro
48955	83564	churrasco
51181	85790	cerrar
48899	83508	cerrar
53185	87794	cierto
50200	84809	cigarrillo
52982	87591	cinta
54007	88616	circular
54291	88900	
53098	87707	claro
53292	87901	clase
48885	83494	cliente
50399	85008	cliente
50448	85057	cliente
50879	85488	cliente
51027	85636	cliente
51047	85656	cliente
53016	87625	cliente
53080	87689	cliente
53885	88494	cliente
50526	85135	cliente
50877	85486	cliente
51800	86409	cliente
54092	88701	cliente
48947	83556	cloro
51566	86175	
52900	87509	cobija
52611	87220	cobrar
49108	83717	cobrar
51962	86571	cobrar
49704	84313	cobrar
49916	84525	cobrar
52138	86747	cobro
54376	88985	cocina
49304	83913	cocktail
49224	83833	
50203	84812	coherente
51808	86417	colaborador
53220	87829	colada
53235	87844	colada
51379	85988	colchón
52209	86818	colchón
53053	87662	colchón
49037	83646	colgar
50491	85100	colgar
51723	86332	colgar
53644	88253	colgar
49308	83917	colocar
49441	84050	colocar
49450	84059	colocar
49982	84591	colocar
50498	85107	colocar
51131	85740	colocar
51549	86158	colocar
51882	86491	colocar
51996	86605	colocar
53534	88143	colocar
53700	88309	colocar
53536	88145	colombiano
52207	86816	coma
53569	88178	comedor
51259	85868	comer
48804	83413	comedir
48882	83491	comedir
48996	83605	comedir
49365	83974	comedir
49783	84392	comedir
50017	84626	comedir
50041	84650	comedir
50049	84658	comedir
50379	84988	comedir
50469	85078	comedir
50554	85163	comedir
50849	85458	comedir
51096	85705	comedir
51107	85716	comedir
51267	85876	comedir
51290	85899	comedir
51375	85984	comedir
51556	86165	comedir
51649	86258	comedir
51835	86444	comedir
52162	86771	comedir
52195	86804	comedir
52620	87229	comedir
52628	87237	comedir
52693	87302	comedir
52922	87531	comedir
53043	87652	comedir
53145	87754	comedir
53151	87760	comedir
53719	88328	comedir
53895	88504	comedir
53901	88510	comedir
54190	88799	comedir
54418	89027	comedir
49710	84319	comedir
49913	84522	comedir
50074	84683	comedir
51531	86140	comedir
52646	87255	comedir
53859	88468	comedir
53998	88607	comedir
54218	88827	comedir
48635	83244	comer
49282	83891	comer
49586	84195	comer
49596	84205	comer
49614	84223	comer
51010	85619	comer
51173	85782	comer
51214	85823	comer
51491	86100	comer
51582	86191	comer
51685	86294	comer
51814	86423	comer
52146	86755	comer
52148	86757	comer
52577	87186	comer
52818	87427	comer
53333	87942	comer
50956	85565	
53406	88015	
52538	87147	compensar
50515	85124	completar
53286	87895	completar
53503	88112	complicar
49910	84519	complicar
49726	84335	compra
51161	85770	comprar
50788	85397	comprar
52583	87192	comunicación
53498	88107	comunicación
48854	83463	con
48860	83469	con
48951	83560	con
49061	83670	con
49068	83677	con
49135	83744	con
49284	83893	con
49306	83915	con
49676	84285	con
49822	84431	con
49830	84439	con
49832	84441	con
50060	84669	con
50204	84813	con
50249	84858	con
50634	85243	con
50773	85382	con
50776	85385	con
50781	85390	con
50825	85434	con
50842	85451	con
50872	85481	con
50912	85521	con
50948	85557	con
51229	85838	con
51511	86120	con
51811	86420	con
51833	86442	con
51837	86446	con
51905	86514	con
52308	86917	con
52439	87048	con
52528	87137	con
52741	87350	con
52910	87519	con
53028	87637	con
53059	87668	con
53062	87671	con
53211	87820	con
53274	87883	con
53300	87909	con
53314	87923	con
53444	88053	con
53656	88265	con
53761	88370	con
53940	88549	con
54008	88617	con
54074	88683	con
54195	88804	con
54326	88935	con
49528	84137	condicionar
50359	84968	conectar
53380	87989	conexión
52043	86652	confortar
51069	85678	congelar
53930	88539	
54254	88863	conseguir
51664	86273	conservar
49422	84031	considerar
49684	84293	considerar
52959	87568	considerar
53363	87972	considerar
49028	83637	considerar
50829	85438	considerar
52030	86639	considerar
54398	89007	considerar
52944	87553	
53238	87847	consumar
53221	87830	consumir
49305	83914	consumir
50724	85333	consumir
51648	86257	consumir
50198	84807	consumar
52383	86992	consumar
54227	88836	consumar
51510	86119	contar
52435	87044	contactar
50633	85242	contar
53120	87729	contar
49201	83810	contestar
50841	85450	continuar
51912	86521	
48683	83292	contratar
48678	83287	control
54076	88685	control
54323	88932	control
50245	84854	conveniente
50778	85387	convenio
52459	87068	convenio
50785	85394	
50783	85392	cooperativa
49141	83750	copa
48813	83422	copete
51844	86453	copia
51865	86474	copia
49183	83792	cordial
53587	88196	correr
49176	83785	correcto
50819	85428	
54245	88854	
51858	86467	correcto
53263	87872	cortado
52578	87187	
50285	84894	cortina
51973	86582	cortina
53350	87959	cortina
50233	84842	cortina
53693	88302	cortina
53228	87837	cortar
49208	83817	cosa
53778	88387	cosa
52159	86768	costo
49280	83889	costoso
49859	84468	costoso
49291	83900	costoso
53771	88380	
52840	87449	crear
48652	83261	
50593	85202	crear
48724	83333	cual
50181	84790	cual
53191	87800	cual
52954	87563	cualquiera
48898	83507	cuando
49019	83628	cuando
49724	84333	cuando
50357	84966	cuando
50695	85304	cuando
51167	85776	cuando
51253	85862	cuando
51303	85912	cuando
51320	85929	cuando
51368	85977	cuando
52509	87118	cuando
52593	87202	cuando
52777	87386	cuando
53006	87615	cuando
53550	88159	cuando
53723	88332	cuando
53758	88367	cuando
50896	85505	cuanto
53480	88089	cuanto
50437	85046	4
51444	86053	4
52739	87348	4
52828	87437	4
52909	87518	4
53385	87994	4
53651	88260	4
49392	84001	4
49671	84280	4
49942	84551	4
50264	84873	4
51460	86069	4
52500	87109	4
54159	88768	cubano
53115	87724	cucaracha
53313	87922	contar
53458	88067	contar
51832	86441	cuidado
51925	86534	cumplir
53299	87908	cumplir
49691	84300	caber
52604	87213	cupón
51196	85805	cómo
49742	84351	dar
52041	86650	dar
54120	88729	dar
48584	83193	dar
49133	83742	dar
50754	85363	dar
51383	85992	dar
51400	86009	dar
53074	87683	dar
52381	86990	
51231	85840	dato
53632	88241	dañar
49565	84174	dañar
50868	85477	dañar
52338	86947	dañar
48573	83182	de
48575	83184	de
48619	83228	de
48624	83233	de
48626	83235	de
48689	83298	de
48713	83322	de
48755	83364	de
48776	83385	de
48798	83407	de
48810	83419	de
48823	83432	de
48887	83496	de
48902	83511	de
48911	83520	de
48933	83542	de
48973	83582	de
48994	83603	de
49040	83649	de
49053	83662	de
49075	83684	de
49116	83725	de
49123	83732	de
49132	83741	de
49169	83778	de
49184	83793	de
49227	83836	de
49240	83849	de
49255	83864	de
49263	83872	de
49287	83896	de
49301	83910	de
49341	83950	de
49360	83969	de
49390	83999	de
49395	84004	de
49447	84056	de
49463	84072	de
49505	84114	de
49574	84183	de
49584	84193	de
49590	84199	de
49669	84278	de
49709	84318	de
49739	84348	de
49749	84358	de
49782	84391	de
49818	84427	de
49851	84460	de
49891	84500	de
49917	84526	de
49988	84597	de
49999	84608	de
50057	84666	de
50125	84734	de
50136	84745	de
50170	84779	de
50186	84795	de
50199	84808	de
50207	84816	de
50210	84819	de
50254	84863	de
50321	84930	de
50329	84938	de
50334	84943	de
50342	84951	de
50388	84997	de
50394	85003	de
50408	85017	de
50504	85113	de
50508	85117	de
50512	85121	de
50531	85140	de
50574	85183	de
50583	85192	de
50590	85199	de
50600	85209	de
50609	85218	de
50622	85231	de
50665	85274	de
50675	85284	de
50757	85366	de
50771	85380	de
50784	85393	de
50845	85454	de
50862	85471	de
50875	85484	de
50884	85493	de
50917	85526	de
50925	85534	de
50941	85550	de
51087	85696	de
51101	85710	de
51112	85721	de
51122	85731	de
51158	85767	de
51179	85788	de
51195	85804	de
51209	85818	de
51236	85845	de
51238	85847	de
51282	85891	de
51284	85893	de
51298	85907	de
51323	85932	de
51331	85940	de
51346	85955	de
51385	85994	de
51406	86015	de
51420	86029	de
51468	86077	de
51470	86079	de
51480	86089	de
51540	86149	de
51552	86161	de
51604	86213	de
51614	86223	de
51620	86229	de
51643	86252	de
51645	86254	de
51653	86262	de
51670	86279	de
51697	86306	de
51709	86318	de
51740	86349	de
51766	86375	de
51784	86393	de
51804	86413	de
51866	86475	de
51911	86520	de
51938	86547	de
51950	86559	de
51953	86562	de
51956	86565	de
51992	86601	de
51998	86607	de
52006	86615	de
52075	86684	de
52088	86697	de
52109	86718	de
52139	86748	de
52160	86769	de
52193	86802	de
52234	86843	de
52249	86858	de
52254	86863	de
52258	86867	de
52273	86882	de
52300	86909	de
52310	86919	de
52322	86931	de
52384	86993	de
52393	87002	de
52407	87016	de
52415	87024	de
52447	87056	de
52458	87067	de
52462	87071	de
52467	87076	de
52485	87094	de
52504	87113	de
52526	87135	de
52531	87140	de
52574	87183	de
52588	87197	de
52602	87211	de
52607	87216	de
52613	87222	de
52619	87228	de
52731	87340	de
52752	87361	de
52809	87418	de
52812	87421	de
52869	87478	de
52876	87485	de
52934	87543	de
52937	87546	de
52983	87592	de
52988	87597	de
52998	87607	de
53003	87612	de
53031	87640	de
53035	87644	de
53042	87651	de
53069	87678	de
53084	87693	de
53144	87753	de
53174	87783	de
53209	87818	de
53244	87853	de
53250	87859	de
53261	87870	de
53280	87889	de
53293	87902	de
53334	87943	de
53428	88037	de
53466	88075	de
53477	88086	de
53488	88097	de
53493	88102	de
53515	88124	de
53540	88149	de
53542	88151	de
53592	88201	de
53616	88225	de
53624	88233	de
53659	88268	de
53666	88275	de
53713	88322	de
53718	88327	de
53752	88361	de
53774	88383	de
53782	88391	de
53786	88395	de
53792	88401	de
53799	88408	de
53829	88438	de
53841	88450	de
53858	88467	de
53863	88472	de
53880	88489	de
53898	88507	de
53899	88508	de
53952	88561	de
53969	88578	de
53974	88583	de
53997	88606	de
54058	88667	de
54067	88676	de
54113	88722	de
54130	88739	de
54140	88749	de
54157	88766	de
54215	88824	de
54228	88837	de
54233	88842	de
54238	88847	de
54248	88857	de
54258	88867	de
54318	88927	de
54324	88933	de
54338	88947	de
54340	88949	de
54360	88969	de
54363	88972	de
54368	88977	de
54391	89000	de
54408	89017	de
49470	84079	debe
49592	84201	debe
49608	84217	debe
50451	85060	debe
50661	85270	debe
51327	85936	debe
52437	87046	debe
53840	88449	debe
49210	83819	
48712	83321	deber
49522	84131	deber
49576	84185	deber
49624	84233	deber
50103	84712	deber
51281	85890	deber
52455	87064	deber
53024	87633	deber
53030	87639	deber
49553	84162	
52380	86989	
52686	87295	
53362	87971	
53611	88220	
48876	83485	
48906	83515	
49033	83642	
49793	84402	
50596	85205	
50632	85241	
51461	86070	
51488	86097	
51961	86570	
52261	86870	
52612	87221	
52790	87399	
53119	87728	
52449	87058	deber
49937	84546	debilidad
51160	85769	deber
51687	86296	deber
52805	87414	
54087	88696	
54384	88993	
49126	83735	decepcionante
49170	83779	decir
53196	87805	decir
49314	83923	
50809	85418	deficiente
51188	85797	dejar
54232	88841	dejar
48907	83516	dejar
50603	85212	dejar
52784	87393	dejar
50142	84751	
48567	83176	de+el
48723	83332	de+el
48757	83366	de+el
48835	83444	de+el
48918	83527	de+el
49013	83622	de+el
49098	83707	de+el
49120	83729	de+el
49205	83814	de+el
49223	83832	de+el
49275	83884	de+el
49531	84140	de+el
49537	84146	de+el
49580	84189	de+el
49635	84244	de+el
49767	84376	de+el
49797	84406	de+el
49963	84572	de+el
50099	84708	de+el
50139	84748	de+el
50157	84766	de+el
50372	84981	de+el
50398	85007	de+el
50411	85020	de+el
50528	85137	de+el
50653	85262	de+el
50658	85267	de+el
50807	85416	de+el
50869	85478	de+el
51058	85667	de+el
51306	85915	de+el
51334	85943	de+el
51507	86116	de+el
51750	86359	de+el
51845	86454	de+el
51921	86530	de+el
51983	86592	de+el
52010	86619	de+el
52034	86643	de+el
52118	86727	de+el
52130	86739	de+el
52134	86743	de+el
52367	86976	de+el
52372	86981	de+el
52417	87026	de+el
52441	87050	de+el
52544	87153	de+el
52597	87206	de+el
52652	87261	de+el
52827	87436	de+el
53050	87659	de+el
53079	87688	de+el
53329	87938	de+el
53331	87940	de+el
53358	87967	de+el
53532	88141	de+el
53603	88212	de+el
53614	88223	de+el
53619	88228	de+el
53688	88297	de+el
53694	88303	de+el
54011	88620	de+el
54028	88637	de+el
54093	88702	de+el
54118	88727	de+el
54292	88901	de+el
54309	88918	de+el
50620	85229	delicioso
51896	86505	
51587	86196	
50728	85337	demasiado
50854	85463	demasiado
51143	85752	demasiado
50106	84715	demasiado
48939	83548	demora
49802	84411	demora
52153	86762	demora
53566	88175	demora
53089	87698	demorar
50682	85291	demorar
54001	88610	demorar
49788	84397	demorar
52862	87471	dar
51652	86261	dentro
53751	88360	dentro
51479	86088	depositar
51915	86524	
54395	89004	desagradable
50224	84833	
51749	86358	
52406	87015	
52716	87325	
48853	83462	desasear
49563	84172	desastre
48609	83218	desayunar
48614	83223	desayunar
48867	83476	desayunar
49025	83634	desayunar
49087	83696	desayunar
49099	83708	desayunar
49532	84141	desayunar
49560	84169	desayunar
49581	84190	desayunar
49591	84200	desayunar
49620	84229	desayunar
50520	85129	desayunar
50659	85268	desayunar
50846	85455	desayunar
51984	86593	desayunar
52995	87604	desayunar
53137	87746	desayunar
53607	88216	desayunar
52561	87170	desayuno
54383	88992	desayuno
49009	83618	
50890	85499	descontar
52166	86775	descontar
51145	85754	desde
53937	88546	desde
49204	83813	
51914	86523	
52328	86937	
49347	83956	deslizar
48648	83257	desmejorar
51300	85909	desmejorar
51336	85945	desmejorar
49761	84370	desmejorar
51482	86091	desorganizar
48834	83443	despachar
52474	87083	desperdiciar
51009	85618	desplazamiento
52682	87291	despostar
52748	87357	desprogramar
52516	87125	desprogramar
51208	85817	
52321	86930	
52466	87075	
52364	86973	destapar
50209	84818	destinar
50286	84895	destruir
50699	85308	deteriorar
48647	83256	deteriorar
49804	84413	devolver
48571	83180	
49193	83802	
49219	83828	
49798	84407	
51589	86198	
52272	86881	
52770	87379	
54101	88710	
51390	85999	
50513	85122	diario
49081	83690	
51609	86218	
54393	89002	
53729	88338	dar
54356	88965	dar
48938	83547	
50122	84731	
54251	88860	
49519	84128	dificultar
48685	83294	dificultad
51639	86248	dificultad
50638	85247	decir
51264	85873	decir
51250	85859	decir
49317	83926	decir
51810	86419	diligente
49806	84415	dinero
48642	83251	dar
53944	88553	dar
52584	87193	directo
49666	84275	discapacitado
52979	87588	discapacitado
50418	85027	discapacitado
53417	88026	discapacitado
53949	88558	disculpa
49412	84021	diseñar
49534	84143	disminuir
50397	85006	
53862	88471	disponibilidad
51051	85660	disponible
51344	85953	disponible
53408	88017	disponible
53202	87811	disponible
50146	84755	disponer
49440	84049	divino
54303	88912	doblar
51868	86477	documentar
49067	83676	don
48603	83212	donde
49269	83878	donde
49336	83945	donde
50739	85348	donde
51548	86157	donde
53643	88252	donde
53672	88281	
54013	88622	dormir
53438	88047	
50143	84752	dormir
54021	88630	dormir
54047	88656	dormir
50635	85244	do
52755	87364	do
53121	87730	do
53259	87868	do
53917	88526	do
54082	88691	do
51163	85772	dotar
52801	87410	
48748	83357	ducha
48859	83468	ducha
48925	83534	ducha
49448	84057	ducha
49879	84488	ducha
50091	84700	ducha
50227	84836	ducha
50283	84892	ducha
50578	85187	ducha
50585	85194	ducha
50642	85251	ducha
50752	85361	ducha
51113	85722	ducha
51735	86344	ducha
52351	86960	ducha
52409	87018	ducha
52424	87033	ducha
52496	87105	ducha
52719	87328	ducha
52856	87465	ducha
52894	87503	ducha
52965	87574	ducha
52969	87578	ducha
53197	87806	ducha
53682	88291	ducha
53704	88313	ducha
54304	88913	ducha
52255	86864	
48914	83523	ducha
50096	84705	ducha
51392	86001	ducha
51886	86495	ducha
52053	86662	ducha
52242	86851	ducha
53854	88463	ducha
53968	88577	ducha
54106	88715	ducha
51518	86127	
51942	86551	durar
54151	88760	durante
54161	88770	durante
48956	83565	durar
51065	85674	durar
52211	86820	duro
53824	88433	e
51945	86554	echar
49757	84366	
52539	87148	
51433	86042	
